Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
13-08-2015,348.633,366.963,350.986,361.405,763671930,12.772,348.633,298182178300,15902,,,,,,,,BASIC-IND,64,253781069840705.0
14-08-2015,361.405,362.065,357.518,359.667,1362966638,-1.738,361.405,411381440847,9856,,,,,,,,BASIC-IND,64,252560478508886.0
18-08-2015,359.667,359.554,348.131,348.131,1111234281,-11.536,359.667,350868325670,11786,,,,,,,,BASIC-IND,64,244459457165378.0
19-08-2015,348.131,350.91,343.051,346.078,964663024,-2.053,348.131,274248553985,14658,,,,,,,,BASIC-IND,64,243017967942736.0
20-08-2015,346.078,346.221,340.845,341.109,1722581686,-4.969,346.078,473125269958,13229,,,,,,,,BASIC-IND,64,239528826280634.0
21-08-2015,341.109,337.957,330.662,333.782,1235096180,-7.327,341.109,388894633200,15594,,,,,,,,BASIC-IND,64,234383579976980.0
24-08-2015,333.782,325.694,306.086,308.151,968118627,-25.631,333.782,406182307955,30234,,,,,,,,BASIC-IND,64,216385736816948.0
25-08-2015,308.151,316.939,307.055,314.143,2631349309,5.992,308.151,649076428690,36884,,,,,,,,BASIC-IND,64,220593302991626.0
26-08-2015,314.143,330.253,310.082,325.725,1874188547,11.582,314.143,567857647153,28264,,,,,,,,BASIC-IND,64,228725770441633.0
27-08-2015,325.725,342.647,331.491,342.048,2055180260,16.323,325.725,658386592445,29222,,,,,,,,BASIC-IND,64,240187888145612.0
28-08-2015,342.048,355.544,345.758,352.154,2631606439,10.106,342.048,721118445647,25979,,,,,,,,BASIC-IND,64,247284547238377.0
31-08-2015,352.154,360.377,347.066,358.907,1813481876,6.753,352.154,565729821100,20173,,,,,,,,BASIC-IND,64,252027013707670.0
01-09-2015,358.907,358.841,351.536,352.24,1312927160,-6.667,358.907,455523157920,19155,,,,,,,,BASIC-IND,64,247344849324869.0
02-09-2015,352.24,354.563,345.278,349.79,2142106288,-2.45,352.24,617833009100,14111,,,,,,,,BASIC-IND,64,245624538389833.0
03-09-2015,349.79,355.226,350.505,354.611,1216379000,4.821,349.79,355736829400,21363,,,,,,,,BASIC-IND,64,249009703987449.0
04-09-2015,354.611,355.18,351.837,352.982,1119623444,-1.629,354.611,290306568937,10385,,,,,,,,BASIC-IND,64,247866338017862.0
07-09-2015,352.982,354.708,339.536,341.8,1721705400,-11.182,352.982,423735324500,12750,,,,,,,,BASIC-IND,64,240013996617789.0
08-09-2015,341.8,348.905,337.926,346.083,1352078100,4.283,341.8,359670487800,11293,,,,,,,,BASIC-IND,64,243021510524572.0
09-09-2015,346.083,351.946,345.12,349.362,1230135052,3.279,346.083,361051670700,18774,,,,,,,,BASIC-IND,64,245323812661776.0
10-09-2015,349.362,362.176,343.474,362.064,1924274200,12.702,349.362,582402206500,16038,,,,,,,,BASIC-IND,64,254243810190139.0
11-09-2015,362.064,370.224,361,366.215,1196362697,4.151,362.064,373473810515,12249,,,,,,,,BASIC-IND,64,257158594303331.0
14-09-2015,366.215,369.165,364.506,369.165,939857907,2.95,366.215,281122392215,16479,,,,,,,,BASIC-IND,64,259229748814808.0
15-09-2015,369.165,368.096,362.949,364.817,2098567036,-4.348,369.165,481395579436,26017,,,,,,,,BASIC-IND,64,256176822086427.0
16-09-2015,364.817,368.271,357.013,359.1,1488605602,-5.717,364.817,381883170220,17334,,,,,,,,BASIC-IND,64,252162166034805.0
17-09-2015,359.1,363.196,357.893,361.22,980298494,2.12,359.1,311393632435,16662,,,,,,,,BASIC-IND,64,253651206176482.0
18-09-2015,361.22,362.967,356.092,360.526,1809181816,-0.694,361.22,529051451935,15836,,,,,,,,BASIC-IND,64,253163601198952.0
21-09-2015,360.526,360.823,355.95,357.037,1428105895,-3.489,360.526,406404049710,11473,,,,,,,,BASIC-IND,64,250713385434699.0
22-09-2015,357.037,359.817,353.128,353.906,1348685236,-3.131,357.037,382490402220,13642,,,,,,,,BASIC-IND,64,248515163288039.0
23-09-2015,353.906,351.035,345.837,346.223,1984436376,-7.683,353.906,518251855480,12658,,,,,,,,BASIC-IND,64,243119999901005.0
25-09-2015,346.223,347.995,340.958,346.024,1443394100,-0.199,346.223,431854279800,21371,,,,,,,,BASIC-IND,64,242980207992642.0
28-09-2015,346.024,344.58,337.651,338.545,1225045579,-7.479,346.024,364728903470,21662,,,,,,,,BASIC-IND,64,237728349985046.0
29-09-2015,338.545,337.043,328.773,336.824,2036164300,-1.721,338.545,578067203200,20836,,,,,,,,BASIC-IND,64,236520032712102.0
30-09-2015,336.824,340.044,334.645,339.827,1695021466,3.003,336.824,593723791225,28738,,,,,,,,BASIC-IND,64,238628628356216.0
01-10-2015,339.827,346.191,340.774,345.295,1435602690,5.468,339.827,470040986228,17745,,,,,,,,BASIC-IND,64,242468514567477.0
02-10-2015,345.295,346.994,342.872,344.755,1991311685,-0.54,345.295,595857694558,15145,,,,,,,,BASIC-IND,64,242088899309887.0
05-10-2015,344.755,370.609,347.182,368.296,1482544771,23.541,344.755,638885348290,25640,,,,,,,,BASIC-IND,64,258619631008799.0
06-10-2015,368.296,378.56,369.576,371.414,1279537950,3.118,368.296,584974406300,27481,,,,,,,,BASIC-IND,64,260809474050169.0
07-10-2015,371.414,382.38,368.094,382.38,2334850599,10.966,371.414,687143655104,20251,,,,,,,,BASIC-IND,64,268509844361837.0
08-10-2015,382.38,384.753,376.492,378.113,1545204371,-4.267,382.38,551801108710,21407,,,,,,,,BASIC-IND,64,265513021536399.0
09-10-2015,378.113,392.439,385.761,387.237,1443965828,9.124,378.113,654385588619,21039,,,,,,,,BASIC-IND,64,271920190414750.0
12-10-2015,387.237,392.979,387.964,392.841,2391312700,5.604,387.237,668234904300,22305,,,,,,,,BASIC-IND,64,275855465069495.0
13-10-2015,392.841,393.797,374.887,374.887,1396876556,-17.954,392.841,540414676885,22650,,,,,,,,BASIC-IND,64,263247893224439.0
15-10-2015,374.887,382.008,377.054,377.054,1313011776,2.167,374.887,428826805664,18513,,,,,,,,BASIC-IND,64,264769773273819.0
