Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
20-08-2015,907.429,908.474,895.951,897.7,370007913,-9.729,907.429,108787437980,14280,,,,,,,,MINING,43,173871796548730.0
21-08-2015,897.7,894.265,876.218,887.132,515027270,-10.568,897.7,120504771226,12842,,,,,,,,MINING,43,171824932988521.0
24-08-2015,887.132,872.543,848.641,855.384,540494292,-31.748,887.132,120536576348,19737,,,,,,,,MINING,43,165675854081105.0
25-08-2015,855.384,879.153,843.732,866.123,623978261,10.739,855.384,210843598830,27933,,,,,,,,MINING,43,167755768925659.0
26-08-2015,866.123,874.44,856.766,867.821,590736280,1.698,866.123,239939268230,25468,,,,,,,,MINING,43,168084672070703.0
27-08-2015,867.821,893.47,872.897,893.47,677716000,25.649,867.821,229440986600,23803,,,,,,,,MINING,43,173052412189990.0
28-08-2015,893.47,921.422,905.621,907.467,713549084,13.997,893.47,300927760632,26224,,,,,,,,MINING,43,175763483145500.0
31-08-2015,907.467,918.235,901.594,904.034,495775991,-3.433,907.467,285008151720,21763,,,,,,,,MINING,43,175098540851112.0
01-09-2015,904.034,914.604,894.759,896.355,499270631,-7.679,904.034,212170029298,21353,,,,,,,,MINING,43,173611362664254.0
02-09-2015,896.355,900.396,883.659,886.05,806162935,-10.305,896.355,285615778715,22809,,,,,,,,MINING,43,171615298829593.0
03-09-2015,886.05,898.515,888.461,897.586,396817082,11.536,886.05,133347408341,16391,,,,,,,,MINING,43,173849650281008.0
04-09-2015,897.586,899.924,881.74,885.585,487775409,-12.001,897.586,155423988110,17648,,,,,,,,MINING,43,171525239086789.0
07-09-2015,885.585,886.727,873.99,875.596,406580521,-9.989,885.585,106226950665,12959,,,,,,,,MINING,43,169590519974792.0
08-09-2015,875.596,885.338,874.235,884.374,649010200,8.778,875.596,128997752800,15290,,,,,,,,MINING,43,171290641372108.0
09-09-2015,884.374,898.626,887.447,896.778,433466600,12.404,884.374,194639548200,18575,,,,,,,,MINING,43,173693146915711.0
10-09-2015,896.778,890.199,878.317,878.688,474845700,-18.09,896.778,152076262600,13714,,,,,,,,MINING,43,170189436962959.0
11-09-2015,878.688,889.972,878.658,883.891,468338976,5.203,878.688,168802394060,17148,,,,,,,,MINING,43,171197177686381.0
14-09-2015,883.891,896.487,887.226,892.162,433382900,8.271,883.891,146807407100,15614,,,,,,,,MINING,43,172799173003469.0
15-09-2015,892.162,896.976,886.424,889.58,687958250,-2.582,892.162,141056342200,15501,,,,,,,,MINING,43,172299066651235.0
16-09-2015,889.58,897.794,889.276,890.292,544401502,0.712,889.58,179623255260,15248,,,,,,,,MINING,43,172436939858044.0
17-09-2015,890.292,904.915,894.868,900.425,558216990,10.133,890.292,170940319300,18367,,,,,,,,MINING,43,174399616273914.0
18-09-2015,900.425,910.547,898.33,905.704,581384280,5.279,900.425,211180848710,17284,,,,,,,,MINING,43,175422093875007.0
21-09-2015,905.704,910.517,896.532,904.588,624407915,-1.116,905.704,148982400885,11040,,,,,,,,MINING,43,175205813437196.0
22-09-2015,904.588,915.146,904.692,907.201,576610296,2.613,904.588,136425576080,12467,,,,,,,,MINING,43,175711943041780.0
23-09-2015,907.201,912.563,901.756,909.563,868760138,2.362,907.201,250877473752,19803,,,,,,,,MINING,43,176169415850178.0
25-09-2015,909.563,925.116,910.69,919.559,636012927,9.996,909.563,188208427330,18821,,,,,,,,MINING,43,178105610416744.0
28-09-2015,919.559,924.644,904.488,904.582,389418917,-14.977,919.559,148768461000,16578,,,,,,,,MINING,43,175204669901442.0
29-09-2015,904.582,906.459,886.807,906.459,771190210,1.877,904.582,178210177200,18184,,,,,,,,MINING,43,175568305791093.0
30-09-2015,906.459,919.752,903.244,919.752,702367599,13.293,906.459,234447146720,21237,,,,,,,,MINING,43,178142940155310.0
01-10-2015,919.752,941.738,918.501,941.738,753632612,21.986,919.752,244354754305,24622,,,,,,,,MINING,43,182401406530246.0
02-10-2015,941.738,949.243,932.358,936.267,470455330,-5.471,941.738,160041686342,19866,,,,,,,,MINING,43,181341570798310.0
05-10-2015,936.267,948.924,940.101,946.525,373219488,10.258,936.267,191536186320,21132,,,,,,,,MINING,43,183328427349939.0
06-10-2015,946.525,955.824,937.631,942.07,691409272,-4.455,946.525,288328510020,27377,,,,,,,,MINING,43,182465572822522.0
07-10-2015,942.07,961.667,944.804,951.663,855268892,9.593,942.07,354810469750,33993,,,,,,,,MINING,43,184323700890683.0
08-10-2015,951.663,967.93,950.123,952.515,584819300,0.852,951.663,255210643200,30720,,,,,,,,MINING,43,184488608622634.0
